active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,moderate_activity_minutes,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version,vigorous_activity_minutes
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:31:00,91,,,,,,,,,,-88,,57,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338,,,,,,1101108660,,,,,,,,,
,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,38324,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:32:00,,,,,8,1101107760,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:32:00,90,,,,,,,,,,-86,,57,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393,,,,,,1101108720,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,38384,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(208, 58, 78, 56)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:33:00,,,,,0,1101107820,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:33:00,92,,,,,,,,,,-89,,57,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362,,,,,,1101108780,,,,,,,,,
,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,38444,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:34:00,90,,,,,,,,,,-86,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373,,,,,,1101108840,,,,,,,,,
,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,38504,,,,,,,,,,,,,,,,,
,,,,,,,93,93,,,,61,marker,,,,,,,,,,,,,,,2024-11-21 07:34:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 0, 0, 248)",,,,,,,,,,
210,5160.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,38504,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:35:00,93,,,,,,,,,,-90,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,,,,,,1101108900,,,,,,,,,
,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,38564,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(78, 108, 160, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:36:00,84,,,,,,,,,,-78,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,,,,,,1101108960,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,38624,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-11-21 07:36:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:37:00,90,,,,,,,,,,-86,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374,,,,,,1101109020,,,,,,,,,
,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,38684,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 148, 1, 176)",,,,,,,,,,
,,,,,,,5,5,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:38:00,,,,,8,1101107880,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:38:00,87,,,,,,,,,,-83,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514,,,,,,1101109080,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,38744,,,,,,,,,,,,,,,,,
,,,,,,,3,3,,,,41,marker,,,,,,,,,,,,,,,2024-11-21 07:38:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
214,5280.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,38744,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:39:00,85,,,,,,,,,,-80,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612,,,,,,1101109140,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,38804,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 55, 154, 193)",,,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,,2024-11-21 07:39:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:40:00,81,,,,,,,,,,-75,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521,,,,,,1101109200,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,38864,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(78, 40, 160, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:41:00,82,,,,,,,,,,-76,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,,,,,,1101109260,,,,,,,,,
,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,38924,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:42:00,81,,,,,,,,,,-74,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417,,,,,,1101109320,,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,38984,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,
,,,,,,,5,5,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:43:00,,,,,0,1101108180,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:43:00,79,,,,,,,,,,-72,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406,,,,,,1101109380,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 148, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:44:00,86,,,,,,,,,,-81,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,,,,,,1101109440,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,39104,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:45:00,,,,,8,1101108480,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:45:00,82,,,,,,,,,,-76,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362,,,,,,1101109500,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,39164,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:46:00,,,,,0,1101108600,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:46:00,80,,,,,,,,,,-73,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344,,,,,,1101109560,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,39224,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:47:00,74,,,,,,,,,,-65,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382,,,,,,1101109620,,,,,,,,,
,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,39284,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 46, 0, 16)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:48:00,,,,,8,1101108660,,,,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-11-21 07:47:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:48:00,76,,,,,,,,,,-68,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101109680,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,39344,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:49:00,-2,,,,,,,,,,102,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101109740,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,39404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(56, 56, 160, 185)",,,,,,,,,,
159,2440.0,walking,"(70,)",1267.5,,,,,,,,,,,,2,,,,,,,,,,,,,39404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:50:00,-1,,,,,,,,,,101,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283,,,,,,1101109800,,,,,,,,,
,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,39464,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:51:00,,,,,0,1101108780,,,,,,,,,,,,
217,5340.0,generic,"(128,)",0.0,,,,,,,,,,,,4,,,,,,,,,,,,,39464,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:51:00,-1,,,,,,,,,,101,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240,,,,,,1101109860,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,39524,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:52:00,78,,,,,,,,,,-71,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249,,,,,,1101109920,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,39584,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:53:00,78,,,,,,,,,,-71,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,,,,,,1101109980,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,39644,,,,,,,,,,,,,,,,,
,,,,,,,4,4,,,,41,marker,,,,,,,,,,,,,,,2024-11-21 07:53:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(198, 50, 153, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:54:00,77,,,,,,,,,,-69,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,,,,,,1101110040,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,39704,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(56, 72, 200, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:55:00,78,,,,,,,,,,-70,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,,,,,,1101110100,,,,,,,,,
,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,39764,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 116, 1, 176)",,,,,,,,,,
,,,,,,,5,5,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:56:00,,,,,8,1101108960,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:56:00,75,,,,,,,,,,-66,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340,,,,,,1101110160,,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,39824,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:57:00,71,,,,,,,,,,-61,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,,,,,,1101110220,,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,39884,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 3, 32)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:58:00,73,,,,,,,,,,-64,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,,,,,,1101110280,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:59:00,,,,,0,1101109260,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:59:00,78,,,,,,,,,,-70,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,,,,,,1101110340,,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,40004,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 110, 9, 40)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:00:00,,,,,8,1101109440,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:00:00,77,,,,,,,,,,-69,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270,,,,,,1101110400,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,40064,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 104, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:01:00,77,,,,,,,,,,-69,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367,,,,,,1101110460,,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,40124,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:02:00,72,,,,,,,,,,-62,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348,,,,,,1101110520,,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,40184,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(48, 144, 100, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:03:00,81,,,,,,,,,,-74,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257,,,,,,1101110580,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,40244,,,,,,,,,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-11-21 08:03:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:04:00,,,,,0,1101109500,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:04:00,73,,,,,,,,,,-64,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309,,,,,,1101110640,,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,40304,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
160,2455.0,walking,"(134,)",1274.0,,,,,,,,,,,,4,,,,,,,,,,,,,40304,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:05:00,72,,,,,,,,,,-63,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101110700,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,40364,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,,2024-11-21 08:05:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:06:00,82,,,,,,,,,,-76,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101110760,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,40424,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(48, 92, 116, 185)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:07:00,,,,,8,1101109740,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:07:00,-2,,,,,,,,,,102,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101110820,,,,,,,,,
,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,40484,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,,
,,,,,,,0,0,,,,41,marker,,,,,,,,,,,,,,,2024-11-21 08:07:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:08:00,-2,,,,,,,,,,102,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101110880,,,,,,,,,
,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,40544,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 136, 188, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:09:00,-2,,,,,,,,,,102,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101110940,,,,,,,,,
,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,40604,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:10:00,-2,,,,,,,,,,102,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101111000,,,,,,,,,
,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,40664,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:11:00,,,,,0,1101109920,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:11:00,-2,,,,,,,,,,102,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101111060,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 212, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:12:00,-2,,,,,,,,,,102,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101111120,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:13:00,-2,,,,,,,,,,102,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101111180,,,,,,,,,
,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,40844,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40844,,,,,,,,,,,6,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 56, 92, 192)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:14:00,,,,,8,1101110160,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:14:00,-2,,,,,,,,,,102,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101111240,,,,,,,,,
,,,,,,,,,,,,,,,132,,,,,,,,,,,,,,40904,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(38, 180, 220, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:15:00,-2,,,,,,,,,,102,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101111300,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,40964,,,,,,,,,,6,7,,,,,,1
208,3055.0,walking,"(70,)",1695.5,,,,,,,,,,,,2,,,,,,,,,,,,,40964,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:16:00,,,,,0,1101110340,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:16:00,-2,,,,,,,,,,102,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338,,,,,,1101111360,,,,,,,,,
,,,,,,,,,,,,,,,126,,,,,,,,,,,,,,41024,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(38, 144, 17, 186)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:17:00,,,,,8,1101110460,,,,,,,,,,,,
219,5400.0,generic,"(64,)",0.0,,,,,,,,,,,,2,,,,,,,,,,,,,41024,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:17:00,91,,,,,,,,,,-88,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407,,,,,,1101111420,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,41084,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:18:00,79,,,,,,,,,,-72,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101111480,,,,,,,,,
,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,41144,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,,2024-11-21 08:18:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:19:00,-2,,,,,,,,,,102,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455,,,,,,1101111540,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,41204,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:20:00,88,,,,,,,,,,-84,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366,,,,,,1101111600,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(38, 144, 241, 185)",,,,,,,,,,
222,5520.0,generic,"(128,)",0.0,,,,,,,,,,,,4,,,,,,,,,,,,,41264,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:21:00,84,,,,,,,,,,-78,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296,,,,,,1101111660,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,41324,,,,,,,,,,,,,,,,,
