active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,moderate_activity_minutes,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version,vigorous_activity_minutes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:42:00,,,,,0,1101025380,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:42:00,-1,,,,,,,,,,101,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101026520,,,,,,,,,
,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,21720,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:43:00,98,,,,,,,,,,-97,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491,,,,,,1101026580,,,,,,,,,
,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,21780,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(88, 144, 228, 185)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:44:00,,,,,8,1101025620,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:44:00,97,,,,,,,,,,-96,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471,,,,,,1101026640,,,,,,,,,
,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,21840,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:45:00,96,,,,,,,,,,-95,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394,,,,,,1101026700,,,,,,,,,
,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,21900,,,,,,,,,,,,,,,,,
620,13320.0,generic,"(160,)",0.0,,,,,,,,,,,,5,,,,,,,,,,,,,21900,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:46:00,,,,,0,1101025740,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:46:00,96,,,,,,,,,,-95,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363,,,,,,1101026760,,,,,,,,,
,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,21960,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(126, 187, 93, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:47:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376,,,,,,1101026820,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,22020,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(86, 164, 220, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:48:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388,,,,,,1101026880,,,,,,,,,
,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,22080,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:49:00,,,,,8,1101025860,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:49:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317,,,,,,1101026940,,,,,,,,,
,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,22140,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(72, 144, 168, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:50:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279,,,,,,1101027000,,,,,,,,,
,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,22200,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:51:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282,,,,,,1101027060,,,,,,,,,
,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,22260,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:52:00,,,,,0,1101026040,,,,,,,,,,,,
631,13680.0,generic,"(128,)",0.0,,,,,,,,,,,,4,,,,,,,,,,,,,22260,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:52:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465,,,,,,1101027120,,,,,,,,,
,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,22320,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(30, 55, 89, 193)",,,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,,2024-11-20 08:52:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:53:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439,,,,,,1101027180,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,22380,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(74, 144, 180, 185)",,,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,,2024-11-20 08:53:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:54:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,,,,,,1101027240,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,22440,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:55:00,,,,,8,1101026220,,,,,,,,,,,,
,,sedentary,"(40,)",,,,,,,,,,,,,1,,,,,,,,,,,,2024-11-20 08:54:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:55:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399,,,,,,1101027300,,,,,,,,,
,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,22500,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 168, 1, 176)",,,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,,2024-11-20 08:55:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:56:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388,,,,,,1101027360,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,22560,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:57:00,-1,,,,,,,,,,101,,41,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429,,,,,,1101027420,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,22620,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(70, 156, 176, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:58:00,87,,,,,,,,,,-83,,40,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382,,,,,,1101027480,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,22680,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:59:00,86,,,,,,,,,,-81,,40,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335,,,,,,1101027540,,,,,,,,,
,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,22740,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:00:00,81,,,,,,,,,,-75,,40,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356,,,,,,1101027600,,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,22800,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 152, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:01:00,86,,,,,,,,,,-81,,40,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289,,,,,,1101027660,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,22860,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,,2024-11-20 09:01:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:02:00,87,,,,,,,,,,-83,,40,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,,,,,,1101027720,,,,,,,,,
,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,22920,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
632,13740.0,generic,"(128,)",0.0,,,,,,,,,,,,4,,,,,,,,,,,,,22920,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:03:00,87,,,,,,,,,,-82,,40,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384,,,,,,1101027780,,,,,,,,,
,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,22980,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(72, 72, 0, 16)",,,,,,,,,,
,,,,,,,9,9,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:04:00,,,,,0,1101026400,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:04:00,87,,,,,,,,,,-82,,40,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101027840,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,23040,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:05:00,,,,,8,1101026940,,,,,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,,2024-11-20 09:04:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:05:00,92,,,,,,,,,,-89,,39,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101027900,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,23100,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:06:00,,,,,0,1101027000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:06:00,91,,,,,,,,,,-88,,39,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,,,,,,1101027960,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 208, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:07:00,96,,,,,,,,,,-95,,39,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,,,,,,1101028020,,,,,,,,,
,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,23220,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 154, 13, 40)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:08:00,87,,,,,,,,,,-82,,39,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355,,,,,,1101028080,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,23280,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
642,13980.0,generic,"(160,)",0.0,,,,,,,,,,,,5,,,,,,,,,,,,,23280,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:09:00,85,,,,,,,,,,-80,,39,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101028140,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,23340,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:10:00,,,,,8,1101027060,,,,,,,,,,,,
230,4290.0,walking,"(38,)",2226.5,,,,,,,,,,,,1,,,,,,,,,,,,,23340,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:10:00,-2,,,,,,,,,,102,,39,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462,,,,,,1101028200,,,,,,,,,
,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,23400,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(54, 120, 192, 185)",,,,,,,,,,
645,14040.0,generic,"(160,)",0.0,,,,,,,,,,,,5,,,,,,,,,,,,,23400,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:11:00,93,,,,,,,,,,-91,,39,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415,,,,,,1101028260,,,,,,,,,
,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,23460,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,,2024-11-20 09:11:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:12:00,83,,,,,,,,,,-77,,38,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433,,,,,,1101028320,,,,,,,,,
,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,23520,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:13:00,83,,,,,,,,,,-77,,38,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453,,,,,,1101028380,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,23580,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(36, 48, 22, 193)",,,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:14:00,,,,,0,1101027300,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:14:00,83,,,,,,,,,,-77,,38,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101028440,,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,23640,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(36, 108, 148, 185)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:15:00,,,,,8,1101027540,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:15:00,86,,,,,,,,,,-81,,38,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422,,,,,,1101028500,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,23700,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:16:00,84,,,,,,,,,,-78,,38,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411,,,,,,1101028560,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(36, 144, 108, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:17:00,83,,,,,,,,,,-77,,38,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297,,,,,,1101028620,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,23820,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:18:00,83,,,,,,,,,,-77,,38,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367,,,,,,1101028680,,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,23880,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 136, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:19:00,81,,,,,,,,,,-75,,38,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376,,,,,,1101028740,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:20:00,79,,,,,,,,,,-72,,38,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441,,,,,,1101028800,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,24000,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(126, 182, 21, 193)",,,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,,2024-11-20 09:20:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:21:00,78,,,,,,,,,,-71,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484,,,,,,1101028860,,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,24060,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(38, 160, 120, 185)",,,,,,,,,,
230,4305.0,walking,"(6,)",2231.0,,,,,,,,,,,,0,,,,,,,,,,,,,24060,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:22:00,81,,,,,,,,,,-74,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439,,,,,,1101028920,,,,,,,,,
,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,24120,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:23:00,84,,,,,,,,,,-78,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413,,,,,,1101028980,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,24180,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(42, 160, 100, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:24:00,86,,,,,,,,,,-81,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384,,,,,,1101029040,,,,,,,,,
,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,24240,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,,2024-11-20 09:24:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:25:00,92,,,,,,,,,,-89,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376,,,,,,1101029100,,,,,,,,,
,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,24300,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:26:00,90,,,,,,,,,,-86,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313,,,,,,1101029160,,,,,,,,,
,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,24360,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
649,14160.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,24360,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:27:00,84,,,,,,,,,,-78,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,,,,,,1101029220,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,24420,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:28:00,87,,,,,,,,,,-82,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291,,,,,,1101029280,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,24480,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(48, 156, 120, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:29:00,84,,,,,,,,,,-78,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385,,,,,,1101029340,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 132, 1, 176)",,,,,,,,,,
,,,,,,,15,15,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:30:00,,,,,0,1101027600,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:30:00,86,,,,,,,,,,-81,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443,,,,,,1101029400,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:31:00,,,,,8,1101028500,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:31:00,82,,,,,,,,,,-76,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,,,,,,1101029460,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:32:00,86,,,,,,,,,,-81,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498,,,,,,1101029520,,,,,,,,,
,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,24720,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 140, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:33:00,85,,,,,,,,,,-80,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466,,,,,,1101029580,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,24780,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,
